#--- Experiment --------------------------------------------------------------------------
#120923_15C_A1B1A4B4A5B5_tile
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX2 [B] FSO2-C4 SN:24C53407596FD0B5 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.10°C
#--- Measurement Data --------------------------------------------------------------------
Date [B T1]	Time [B T1]	 dt (s) [B T1]	Sample Temp. (°C) [B T1]	Status [B T1]
09-12-2023	16:12:46.706	301.139	14.987	OK
09-12-2023	16:12:47.707	302.140	14.992	OK
09-12-2023	16:12:48.707	303.140	14.995	OK
09-12-2023	16:12:49.710	304.143	15.000	OK
09-12-2023	16:12:50.709	305.142	15.001	OK
09-12-2023	16:12:51.708	306.141	14.996	OK
09-12-2023	16:12:52.710	307.143	14.992	OK
09-12-2023	16:12:53.713	308.146	14.989	OK
09-12-2023	16:12:54.712	309.145	14.991	OK
09-12-2023	16:12:55.715	310.148	14.993	OK
09-12-2023	16:12:56.718	311.151	14.993	OK
09-12-2023	16:12:57.720	312.153	14.994	OK
09-12-2023	16:12:58.719	313.152	14.994	OK
09-12-2023	16:12:59.717	314.150	14.996	OK
09-12-2023	16:13:00.717	315.150	14.998	OK
09-12-2023	16:13:01.718	316.151	15.000	OK
09-12-2023	16:13:02.717	317.150	15.000	OK
09-12-2023	16:13:03.717	318.150	14.998	OK
09-12-2023	16:13:04.718	319.151	14.998	OK
09-12-2023	16:13:05.719	320.152	14.998	OK
09-12-2023	16:13:06.719	321.152	14.997	OK
09-12-2023	16:13:07.721	322.154	14.993	OK
09-12-2023	16:13:08.720	323.153	14.992	OK
09-12-2023	16:13:09.721	324.154	14.992	OK
09-12-2023	16:13:10.722	325.155	14.994	OK
09-12-2023	16:13:11.721	326.154	14.994	OK
